"feature","Treatment","Stage","n_squeals","n_subjects","mean","sd","median","iqr","min","max","se","ci95_low","ci95_high"
"Schlegel21_PF","S","Mid Post",94,3,912.805557635052,472.731093498759,1010.78769886089,745.870215877718,25.3886010362694,1930.8,48.7584893601772,815.980860998851,1009.63025427125
"Schlegel21_PF","S","Late Post",458,4,1149.60994038693,674.913563938907,1249.31363352095,493.672666533441,10.2439024390244,4065.75875486381,31.5366397704368,1087.63512958574,1211.58475118811
"Schlegel21_PF","U","Pre",90,3,487.411088364871,547.410488220271,145.780308981409,756.835309712525,18.8118811881188,1859.3137254902,57.7021319280277,372.758181307779,602.063995421964
"Schlegel21_PF","U","Early Post",56,3,914.978391388962,646.105874622209,997.951896959607,1144.25712404185,12.9554655870445,2542.45283018868,86.3395292292224,741.950108245498,1088.00667453243
"Schlegel21_PF","U","Mid Post",36,3,1123.34207998524,454.943244809475,1112.10367226188,532.646010841004,57.6719576719577,1843.19248826291,75.8238741349125,969.411431953299,1277.27272801718
"Schlegel21_PF","U","Late Post",396,3,555.951409452543,554.422424613103,407.835894405043,916.188536439627,8.51063829787234,3106.3829787234,27.8607751181934,501.177463630945,610.725355274141
"ddgfcc_0_std","S","Pre",91,4,12.3968258759288,3.16988038767686,11.8106640436698,3.71604317475184,6.06507754890518,21.1215022282422,0.332293754462385,11.7366663339035,13.0569854179541
"ddgfcc_0_std","S","Early Post",265,3,13.2427509760218,2.87556523713219,12.9358080281709,3.4405929352169,6.58153274268929,26.1689497673238,0.176644568330777,12.8949394996442,13.5905624523993
"ddgfcc_0_std","S","Mid Post",94,3,16.504055034155,3.32677300303194,16.1213680805053,4.0380990096334,9.87042477081942,25.2016272241599,0.343130435680731,15.8226659924229,17.1854440758871
"ddgfcc_0_std","S","Late Post",458,4,15.4658449734986,3.40788590827507,15.0253762022639,3.99657586810719,7.60873716555192,34.1053666307132,0.159240050890054,15.1529114429221,15.7787785040751
"ddgfcc_0_std","U","Pre",90,3,14.6235059162618,5.1615844001178,13.2752527230355,7.36443862958138,6.41393443178854,27.469273681223,0.544078767985538,13.542432993421,15.7045788391027
"ddgfcc_0_std","U","Early Post",56,3,13.7886874312387,3.47831367610653,13.4263006084524,4.03683944096954,6.85353651806678,23.9551752752647,0.464809216418601,12.8571889458502,14.7201859166271
"ddgfcc_0_std","U","Mid Post",36,3,13.9383887743268,2.83165415051347,14.0559978260481,2.7815523409509,8.87018550398684,20.5107128195517,0.471942358418912,12.9802948508234,14.8964826978302
"ddgfcc_0_std","U","Late Post",396,3,10.3136455890239,2.39954194435224,10.0016390509171,2.66157973242636,5.09257630176787,26.4912515816188,0.120581519668731,10.0765837844832,10.5507073935646
"ddmfcc_7_std","S","Pre",91,4,46.0200279294473,5.81238035990603,45.1740645636522,7.89493403556718,34.6973347045654,64.1175341555631,0.609303019654978,44.8095411327248,47.2305147261697
"ddmfcc_7_std","S","Early Post",265,3,47.7398022683535,6.97765016097991,47.3905117891979,10.0925345453861,33.6329453419621,71.9980262792372,0.428633642086559,46.8958267004207,48.5837778362863
"ddmfcc_7_std","S","Mid Post",94,3,48.6666462779192,8.29754993417399,47.4477739761366,10.1862757099731,27.0900756088911,69.451827044116,0.85582692940003,46.9671436087506,50.3661489470878
"ddmfcc_7_std","S","Late Post",458,4,48.709775253207,6.8301567261439,48.1798664264809,9.71881567671257,24.7068497651686,69.4041675923024,0.319152264463194,48.0825872791281,49.3369632272859
"ddmfcc_7_std","U","Pre",90,3,44.2393675351284,6.23976973269995,44.6717868913768,7.46476747653618,26.7695480976769,60.7712424077138,0.657729481010396,42.9324730663235,45.5462620039334
"ddmfcc_7_std","U","Early Post",56,3,49.2180749670337,8.22589141251432,48.9119931682544,11.9272635639059,35.3880671850824,68.8434678509046,1.09923097737266,47.0151668612002,51.4209830728672
"ddmfcc_7_std","U","Mid Post",36,3,47.2607892188132,7.4120060968147,46.3387999064014,11.2909696091704,34.1304307976018,65.6465640323183,1.23533434946912,44.752927161916,49.7686512757105
"ddmfcc_7_std","U","Late Post",396,3,44.9067627966171,7.03616540769089,44.6247734990996,10.2023386069391,28.1588163751255,67.0088268029346,0.353580615457405,44.2116275969512,45.601897996283
"dpncc_1_std","S","Pre",91,4,0.156778429877415,0.0422387246297531,0.15330926819557,0.0446542837495815,0.0856016619418293,0.344152517627671,0.00442782145518428,0.147981789721618,0.165575070033211
"dpncc_1_std","S","Early Post",265,3,0.163174345991791,0.0321902948616297,0.159070267086306,0.0409002603523205,0.0881843600360113,0.263894587066578,0.00197743409429442,0.159280797051821,0.167067894931762
"dpncc_1_std","S","Mid Post",94,3,0.150816761115361,0.0468346628729872,0.146527313196481,0.0465639371163168,0.0695023807113303,0.29441577527284,0.00483062663485669,0.141224093979435,0.160409428251286
"dpncc_1_std","S","Late Post",458,4,0.162981482354851,0.0330933330326782,0.161554000763701,0.0364558988908814,0.078325705615775,0.323300643610644,0.00154634990081358,0.159942644253108,0.166020320456594
"dpncc_1_std","U","Pre",90,3,0.177676183545989,0.0404647322281386,0.167531616140424,0.0461149169407503,0.1049887012634,0.334165373224931,0.00426535729165793,0.169201009461681,0.186151357630298
"dpncc_1_std","U","Early Post",56,3,0.148917194068008,0.0325385621175884,0.147283946123336,0.0492934962800424,0.0774683575974702,0.220017495496366,0.00434814826079563,0.140203310228993,0.157631077907023
"dpncc_1_std","U","Mid Post",36,3,0.130496915771387,0.0266306643516441,0.13301756295281,0.0317318572497263,0.0912772109378992,0.198655793330558,0.00443844405860735,0.121486395298913,0.139507436243862
"dpncc_1_std","U","Late Post",396,3,0.156430620337823,0.0343785228668386,0.151869012101156,0.0431075141433214,0.0722286714926881,0.308260870451409,0.00172758577569632,0.153034207665214,0.159827033010433
"dpncc_8_std","S","Pre",91,4,0.050149207072746,0.00747467430955929,0.0494107120378466,0.00947827864928579,0.0359056687148872,0.0734291870798444,0.000783558773814588,0.0485925308056635,0.0517058833398285
"dpncc_8_std","S","Early Post",265,3,0.0479137030328478,0.00680560716205748,0.0472372436859022,0.00911852097762483,0.0280835084115047,0.0718442162454246,0.000418065124674208,0.0470905367752665,0.048736869290429
"dpncc_8_std","S","Mid Post",94,3,0.0507247553355602,0.00832598222952856,0.0500025326254189,0.0111863767338998,0.036545681224057,0.0781872759612669,0.000858759496750892,0.0490194291688256,0.0524300815022949
"dpncc_8_std","S","Late Post",458,4,0.0479029347131967,0.0076037002344163,0.0472552295813804,0.0100950548585873,0.0257092577799574,0.0753265404841173,0.000355297578871714,0.0472047151061308,0.0486011543202626
"dpncc_8_std","U","Pre",90,3,0.0459268598243166,0.00740305319470899,0.0442671124035375,0.0094317670029837,0.0335435334155607,0.0728723813847008,0.000780350324488879,0.0443763203514044,0.0474773992972288
"dpncc_8_std","U","Early Post",56,3,0.0507500199469216,0.00834038459207596,0.0506590155856097,0.00910463914240048,0.0340600773900445,0.073651548851537,0.00111453077205274,0.0485164503673741,0.0529835895264691
"dpncc_8_std","U","Mid Post",36,3,0.0500021639236823,0.00625488656975602,0.049328811218722,0.00774894252157487,0.0405657959352369,0.0648117035922845,0.00104248109495934,0.0478858147877542,0.0521185130596103
"dpncc_8_std","U","Late Post",396,3,0.046134168643676,0.00696963547586052,0.0460073515762509,0.00902219922127846,0.0242838490911388,0.0636411653206437,0.000350237360590598,0.0454456062425114,0.0468227310448406
"e_std","S","Pre",91,4,1944.26617907819,697.163366889577,1791.13952524323,843.559102127538,819.76435887372,3985.38224238812,73.0825786228343,1799.07488075922,2089.45747739716
"e_std","S","Early Post",265,3,2415.75645560581,1056.74362438643,2303.3186090826,1777.12960781827,674.961542377468,5656.37664828003,64.9152448205994,2287.93895544818,2543.57395576343
"e_std","S","Mid Post",94,3,1631.64171779085,376.485090732104,1589.83276018,468.707383225856,925.172166385337,2753.58994663075,38.8314721480762,1554.53010994548,1708.75332563622
"e_std","S","Late Post",458,4,2496.55641535207,929.66960466784,2302.05587495566,1208.24149717553,746.154297955827,7191.59021795238,43.4406077969831,2411.1883016626,2581.92452904154
"e_std","U","Pre",90,3,1830.68890421233,891.21464781519,1641.90046852398,1245.22938844185,623.352025827534,4184.70852677279,93.9422723733602,1644.02761002324,2017.35019840141
"e_std","U","Early Post",56,3,2425.48101791357,1127.3483024748,2158.92534563508,1572.80874346958,999.806229221767,6302.00143867308,150.64825369364,2123.57517098721,2727.38686483993
"e_std","U","Mid Post",36,3,2398.61010421317,884.080501675131,2284.04239793719,1131.54043507669,1267.94531607523,4506.17848868386,147.346750279189,2099.48029826947,2697.73991015688
"e_std","U","Late Post",396,3,1364.8312156131,410.554521159939,1307.37092900293,408.10490119932,578.925968609802,3742.59360764723,20.6311409495689,1324.27064284312,1405.39178838307
"gfcc_0_mean","S","Pre",91,4,-986.098155637903,10.2751314518425,-987.771218226667,13.4035221821675,-1011.57717861926,-959.17640180862,1.0771264496291,-988.2380553325,-983.958255943306
"gfcc_0_mean","S","Early Post",265,3,-986.986944496234,11.9054446043113,-986.971392031415,18.0415772254514,-1013.69043874155,-958.043734024009,0.731345648416556,-988.426957127937,-985.546931864531
"gfcc_0_mean","S","Mid Post",94,3,-1003.52530395187,18.0463528373697,-1001.46674015463,18.793809039255,-1058.07617156573,-969.988229392281,1.86133917339458,-1007.22155465951,-999.829053244229
"gfcc_0_mean","S","Late Post",458,4,-999.586440648155,14.0639106682453,-998.805931935339,17.4266182522142,-1041.31489672877,-957.888668980349,0.657163388330129,-1000.8778774326,-998.295003863713
"gfcc_0_mean","U","Pre",90,3,-981.682982813841,13.1711089877625,-981.151802899307,20.2575864777979,-1008.74848008305,-950.496173537854,1.38835679038814,-984.441618183658,-978.924347444025
"gfcc_0_mean","U","Early Post",56,3,-980.868710624877,12.5442906467758,-984.823202585639,19.1524048063795,-1009.5000719122,-955.547028640552,1.67630134858386,-984.228093597727,-977.509327652027
"gfcc_0_mean","U","Mid Post",36,3,-986.184402901714,14.9713954262011,-986.230232774202,23.746855691334,-1014.63403043166,-959.324557247489,2.49523257103352,-991.249994326998,-981.118811476431
"gfcc_0_mean","U","Late Post",396,3,-983.138214516097,8.51639432631957,-982.339218904547,9.16661456540965,-1046.39619167416,-953.2293886711,0.427964917380509,-983.979588350769,-982.296840681424
"gfcc_1_std","S","Pre",91,4,64.4954374125105,20.5176570340116,60.7590926427333,29.7048040018944,27.2327940052114,113.972151893809,2.15083487538152,60.2224285243323,68.7684463006887
"gfcc_1_std","S","Early Post",265,3,80.247925864013,25.2923723613576,84.7219548105968,35.4221549159991,20.8067810013756,139.617667463945,1.5536980834728,77.1887091025571,83.3071426254689
"gfcc_1_std","S","Mid Post",94,3,70.979441043957,26.3911213993425,68.8388111757784,38.4530201334503,23.8487251605456,156.411847524518,2.7220363323877,65.5740163563863,76.3848657315278
"gfcc_1_std","S","Late Post",458,4,76.9873788009429,25.156706132028,78.11673212283,38.5542289378907,20.053214646891,135.685051874914,1.17549568046364,74.6773317279304,79.2974258739553
"gfcc_1_std","U","Pre",90,3,77.7651302556936,21.246231185199,77.6116726468872,24.1594598114778,31.8664911939907,135.983041259914,2.23954940799092,73.3151932855237,82.2150672258634
"gfcc_1_std","U","Early Post",56,3,56.2236355519437,22.1058058668091,53.147826557417,20.4371778921886,21.0141726967563,124.715353593292,2.95401256471918,50.3036620818477,62.1436090220398
"gfcc_1_std","U","Mid Post",36,3,49.7863853012275,16.6087719799319,49.1324580115851,20.331901478959,23.8295471604278,100.407204652902,2.76812866332198,44.1667853554006,55.4059852470545
"gfcc_1_std","U","Late Post",396,3,70.6518254420333,17.7912109133058,71.407649522437,23.4268466332158,10.3357824567296,158.391850584317,0.894041987356236,68.8941497431362,72.4095011409303
"gfcc_4_std","S","Pre",91,4,43.2960095368501,11.7226347043659,40.1855443262247,11.9622735306741,21.7784584609141,83.0923553582459,1.22886602070169,40.8546526995861,45.7373663741141
"gfcc_4_std","S","Early Post",265,3,49.3466448168852,12.1949927841002,47.5435034510488,15.7847774241945,25.5108543401485,94.6444736221292,0.7491324517098,47.8716101385269,50.8216794952434
"gfcc_4_std","S","Mid Post",94,3,50.386940032886,15.4809855990175,45.5521379259152,22.1327491562767,25.0279535439459,96.9977230161135,1.59674174598531,47.2161273766667,53.5577526891054
"gfcc_4_std","S","Late Post",458,4,59.4235162829702,17.5546292176982,56.9009476173449,28.2408408780747,25.6317122705948,111.162930972955,0.820273954358171,57.8115397535575,61.0354928123829
"gfcc_4_std","U","Pre",90,3,40.9487582514378,12.1737114328282,40.7673703036525,14.7856621124329,19.2849786669729,77.429350724597,1.28322185684564,38.3990237551447,43.498492747731
"gfcc_4_std","U","Early Post",56,3,50.7344658925447,16.755463633295,48.3991758514217,18.460530083577,26.6715024671434,119.402120068176,2.23904300972644,46.2473234293424,55.221608355747
"gfcc_4_std","U","Mid Post",36,3,47.2293689906601,12.4733949716434,43.952135523929,17.0837552899486,29.7652133094937,76.4282466848434,2.07889916194057,43.0089793199715,51.4497586613486
"gfcc_4_std","U","Late Post",396,3,44.4102699737608,10.6115670675493,43.6538803546797,12.4402191169393,11.3840143822651,91.0230946196451,0.533251309102319,43.3619043705011,45.4586355770204
"gfcc_6_mean","S","Pre",91,4,-66.88738441229,31.2251322082878,-65.98696850358,44.5964119138014,-140.048763202283,6.34042855030688,3.27328326185853,-73.3903329331362,-60.3844358914439
"gfcc_6_mean","S","Early Post",265,3,-46.7602978821065,26.3445552662084,-47.5746139045013,30.7036139150572,-136.291086278768,28.9788686033963,1.6183331655194,-49.9467805058804,-43.5738152583326
"gfcc_6_mean","S","Mid Post",94,3,-37.3808100903369,35.4728235164835,-36.2505187487478,50.9556785734101,-122.631208460339,64.2683506151239,3.65874238396896,-44.6463473546465,-30.1152728260274
"gfcc_6_mean","S","Late Post",458,4,-4.98736153544505,32.7043383226325,-4.74384152576924,43.6168223259598,-105.133441444503,99.9197098611742,1.52817337170114,-7.99047969489369,-1.98424337599642
"gfcc_6_mean","U","Pre",90,3,-61.7125852206862,26.7036172587368,-62.6880261276799,35.827952964464,-120.78967006307,-3.66974909379928,2.81480841009967,-67.3055495747454,-56.119620866627
"gfcc_6_mean","U","Early Post",56,3,-53.4477778163413,37.3394017037607,-56.3983292834778,44.8277523170046,-128.486213715226,65.9379609369354,4.98968743580699,-63.4473348923137,-43.4482207403689
"gfcc_6_mean","U","Mid Post",36,3,-56.3972810284249,33.2311769668669,-56.323637030502,46.3295353099957,-128.01253819303,55.0947601764893,5.53852949447781,-67.6410936660127,-45.1534683908372
"gfcc_6_mean","U","Late Post",396,3,-0.00453596381719841,33.045120688569,1.22842356053179,36.462475812049,-127.689041552253,79.2004383973658,1.66057979509082,-3.26921569160228,3.26014376396788
"gfcc_7_mean","S","Pre",91,4,-77.5505150743404,45.9943732457925,-84.9647736218699,65.1792644571423,-163.033951353377,22.8619902097741,4.82152040480926,-87.1293069100587,-67.9717232386221
"gfcc_7_mean","S","Early Post",265,3,-63.6424527150876,33.532827636391,-64.38713177129,46.0691852528514,-137.395722238528,53.3818362643544,2.05990522706695,-67.6983865317583,-59.5865188984169
"gfcc_7_mean","S","Mid Post",94,3,-83.3486512457524,38.0340364698626,-88.7121030916966,51.6467488440758,-155.590623908317,27.2556840066645,3.92291132959981,-91.1387756815895,-75.5585268099153
"gfcc_7_mean","S","Late Post",458,4,-100.249706637874,45.2984065892134,-111.27147524691,64.3724617138389,-197.851311018862,42.9154956991347,2.11665553503103,-104.409291402443,-96.0901218733038
"gfcc_7_mean","U","Pre",90,3,-2.28072203545631,41.4264932198785,1.73827558128018,58.8865879556443,-96.2659976743962,87.3116451248077,4.36673580161129,-10.9573330596294,6.3958889887168
"gfcc_7_mean","U","Early Post",56,3,-68.4806034169909,47.2566999338451,-61.9890349933108,64.7413033059267,-165.171117713269,34.307811971222,6.31494215650111,-81.1360303024996,-55.8251765314821
"gfcc_7_mean","U","Mid Post",36,3,-78.7981604515026,50.7679773158446,-69.5318921159802,86.6386055130937,-175.478244430103,-2.98335011772829,8.46132955264076,-95.9755726598576,-61.6207482431477
"gfcc_7_mean","U","Late Post",396,3,-72.476621998631,41.8177469520323,-69.0626535001062,52.42103804681,-215.394360214021,19.7042628671318,2.10142085178666,-76.6079898947444,-68.3452541025176
"gfcc_7_std","S","Pre",91,4,50.2796354552953,15.2729020611525,49.0841289705329,23.0051013941993,24.3565277138054,96.1137402114956,1.60103516434451,47.0988996555206,53.4603712550701
"gfcc_7_std","S","Early Post",265,3,53.7331791622347,12.3661078382281,52.4658360955152,15.2509269671432,27.2453169173237,97.9897944765378,0.759643965926559,52.2374474122753,55.2289109121941
"gfcc_7_std","S","Mid Post",94,3,53.5667020625768,14.4977825544316,52.2696367218,21.1507640337801,30.4101007070323,90.4169260369028,1.49533209502808,50.5972688752205,56.5361352499331
"gfcc_7_std","S","Late Post",458,4,48.5881611955713,11.8013750934495,47.6662117204109,14.5095698628059,20.7833078973123,94.6838241422898,0.551442043846093,47.5044846661771,49.6718377249654
"gfcc_7_std","U","Pre",90,3,40.2348620051427,11.8156839443328,38.8420040214506,17.285900505219,20.1549518813993,81.7452840166642,1.24548244589246,37.7601149145453,42.70960909574
"gfcc_7_std","U","Early Post",56,3,51.0943381270524,16.2657365182196,46.1459282157986,14.86514729093,25.5138517441712,105.615461856658,2.17360047123982,46.7383454417094,55.4503308123954
"gfcc_7_std","U","Mid Post",36,3,48.4912345409686,13.7575433613708,45.922542491292,20.4018406500418,28.0782737701104,82.599554732262,2.2929238935618,43.8363515657741,53.1461175161631
"gfcc_7_std","U","Late Post",396,3,56.578478547957,17.3258130606219,54.4415840771898,21.8538103257414,18.1606698442539,122.734665539392,0.870654865301846,54.8667816472411,58.2901754486729
"gfcc_8_mean","S","Pre",91,4,-15.0275008166287,25.7447107890753,-16.4666032677411,27.5938781111607,-80.5462315295568,45.1632764893489,2.69877899459788,-20.3890963361824,-9.66590529707499
"gfcc_8_mean","S","Early Post",265,3,-2.36238218401094,39.3192980872144,-3.65990886823193,54.6036797403698,-135.098263619864,100.297132044228,2.41536528123143,-7.1182134693696,2.39344910134772
"gfcc_8_mean","S","Mid Post",94,3,-61.823369798397,52.9729542901454,-67.861529542901,70.3976071129289,-183.087394730272,107.259650574787,5.46374305319518,-72.6732806665514,-50.9734589302426
"gfcc_8_mean","S","Late Post",458,4,-87.9210815892108,33.1066770952235,-90.5730682872712,37.1699964539442,-185.76081457867,50.8128139067192,1.54697342790809,-90.9611450267537,-84.8810181516679
"gfcc_8_mean","U","Pre",90,3,-17.1292573378106,35.7395023163023,-21.4861595664169,32.9063314267421,-110.24564828944,79.3682564915712,3.76727432534596,-24.6147511774699,-9.64376349815123
"gfcc_8_mean","U","Early Post",56,3,-55.7182382655985,39.08033529334,-64.3436093368019,49.4809507918593,-127.647940489505,85.0532030607539,5.22232947242601,-66.184020401431,-45.252456129766
"gfcc_8_mean","U","Mid Post",36,3,-55.4452669871736,32.4249779513249,-56.9048219863756,33.6290966153713,-123.960105822687,27.849671594612,5.40416299188748,-66.4163011225615,-44.4742328517857
"gfcc_8_mean","U","Late Post",396,3,-84.8853822778489,31.235463397292,-83.8774978672333,37.8710505892406,-190.103952828132,43.7513401850194,1.56964109457117,-87.9712776238564,-81.7994869318414
"jit_factor","S","Pre",91,4,18.9013708141554,2.64317444659574,19.0235411539651,3.31752574065461,13.4132530457737,26.9600311562608,0.277079969317716,18.3509030933729,19.4518385349379
"jit_factor","S","Early Post",265,3,19.3979623921704,2.23471167353338,19.4296406111912,2.9334529396051,8.12098523292027,25.9897751854122,0.137277246858338,19.1276647976616,19.6682599866791
"jit_factor","S","Mid Post",94,3,17.0236965298046,2.19651655391711,16.4851281277611,2.20649174398133,13.5245472367177,23.7255071768142,0.226553384146925,16.5738064085195,17.4735866510898
"jit_factor","S","Late Post",458,4,17.2105066744336,2.76649897557094,16.9392521815467,3.39007521814495,10.7128473407117,33.1724399930039,0.129270007715775,16.9564693283888,17.4645440204784
"jit_factor","U","Pre",90,3,20.1072097040323,2.74636855038824,19.9377933628318,3.47455283427219,15.5976399656783,28.2635180117369,0.289492663782725,19.5319939474327,20.6824254606319
"jit_factor","U","Early Post",56,3,18.0005288160869,1.68712742227946,17.9536141885475,1.91385197739699,14.5410209433573,22.9716591640079,0.225451885071459,17.5487131419267,18.452344490247
"jit_factor","U","Mid Post",36,3,16.9550883199368,2.15930307781886,17.3254640044644,2.73397723701544,11.2329441460316,21.0866632284343,0.359883846303144,16.2244852703076,17.6856913695661
"jit_factor","U","Late Post",396,3,18.0169022347438,1.92080954528458,17.9375897618471,2.52563006150855,12.3912645479172,24.3842858098871,0.0965243114460926,17.8271366096603,18.2066678598273
"lpc_11_mean","S","Pre",91,4,0.191851943000893,0.131395593852763,0.16061586507546,0.197372384054445,-0.0614876512902394,0.560787904416512,0.0137740008647923,0.164487486159178,0.219216399842607
"lpc_11_mean","S","Early Post",265,3,0.120273027664794,0.0945823112837837,0.115317792204134,0.110553545714987,-0.0859050381681853,0.533341804946564,0.0058101451960497,0.10883290698799,0.131713148341597
"lpc_11_mean","S","Mid Post",94,3,0.123414252338777,0.146097121503359,0.11409626584796,0.162807163377706,-0.290088733902421,0.62153254228216,0.0150687675135817,0.0934906664703514,0.153337838207203
"lpc_11_mean","S","Late Post",458,4,0.0778553241058045,0.179859830376653,0.0757367570961412,0.223352458201577,-0.526443436790143,0.618288720413595,0.00840429794692026,0.0613394625882614,0.0943711856233477
"lpc_11_mean","U","Pre",90,3,0.0732712680393929,0.0780597328578648,0.0714388397034501,0.109058414719463,-0.0950972936275783,0.252920408536957,0.00822821831250459,0.0569219735175587,0.089620562561227
"lpc_11_mean","U","Early Post",56,3,0.0882976760198783,0.0967468831280146,0.0832087503306188,0.110608130778568,-0.123753546515459,0.361065920097505,0.0129283460679747,0.0623886915257969,0.11420666051396
"lpc_11_mean","U","Mid Post",36,3,0.105898379216918,0.110238728364238,0.0830272769144953,0.131450992644789,-0.0783758754510439,0.420879356575084,0.0183731213940396,0.0685989598081727,0.143197798625664
"lpc_11_mean","U","Late Post",396,3,0.203012828687377,0.10549586024669,0.194809871343194,0.144468969954331,-0.249054156412323,0.451724626514052,0.00530136644506123,0.19259040658281,0.213435250791944
"lpc_4_mean","S","Pre",91,4,-0.432665494533356,0.589309351843205,-0.216230649461283,0.699502088635017,-2.11993256772396,0.281529760286116,0.0617764057675654,-0.555395107087964,-0.309935881978749
"lpc_4_mean","S","Early Post",265,3,-0.373345877638248,0.37996884701883,-0.241119794061567,0.29434727207687,-1.89031145991002,0.316867293288571,0.0233413007272694,-0.41930467695622,-0.327387078320276
"lpc_4_mean","S","Mid Post",94,3,-0.351110515886884,0.257842342890023,-0.338663301492856,0.319990370415955,-1.18787855031286,0.216157220266516,0.0265944070641915,-0.403921737686407,-0.298299294087362
"lpc_4_mean","S","Late Post",458,4,-0.280801487675151,0.211274858338471,-0.278902421502127,0.28306069533184,-0.988476454063235,0.232058797108138,0.00987222580190071,-0.300202074760935,-0.261400900589366
"lpc_4_mean","U","Pre",90,3,-0.204612712432054,0.197748506252493,-0.15931053875064,0.175155793843924,-0.863436978731212,0.172722560105434,0.0208445227884642,-0.246030335214105,-0.163195089650002
"lpc_4_mean","U","Early Post",56,3,-0.0771624983564049,0.176565339954529,-0.0486204666152901,0.164738722560151,-0.672660098534632,0.329861382414311,0.0235945360174684,-0.12444700517634,-0.0298779915364694
"lpc_4_mean","U","Mid Post",36,3,-0.251336356951506,0.229863901774214,-0.216551986674877,0.172021163494528,-1.12511149622906,0.0804160811318009,0.0383106502957023,-0.329111111853237,-0.173561602049774
"lpc_4_mean","U","Late Post",396,3,-0.15080281609173,0.22930070457495,-0.107708419867798,0.302284443489469,-1.06599167014243,0.417256598760142,0.0115227939581703,-0.173456489196687,-0.128149142986774
"lpcc_10_mean","S","Pre",91,4,0.0380405515083044,0.0471033524437128,0.036777923935179,0.0655480006483507,-0.0566914331674497,0.169486664680293,0.00493777301255124,0.0282308035764947,0.0478502994401141
"lpcc_10_mean","S","Early Post",265,3,0.120655851105545,0.108860159008256,0.102700710569996,0.134049195998004,-0.0633318494991209,0.486667480851368,0.00668722640965391,0.107488765854119,0.133822936356971
"lpcc_10_mean","S","Mid Post",94,3,0.0697209772522932,0.0973085083028402,0.0639462606975507,0.12027478078918,-0.117946102143173,0.466221788640698,0.01003660629053,0.0497902662706841,0.0896516882339023
"lpcc_10_mean","S","Late Post",458,4,-0.0316241097560278,0.0891882004369788,-0.0427455530836672,0.0876700415889721,-0.251365260420938,0.510527909795977,0.00416749091919143,-0.0398139315985776,-0.0234342879134779
"lpcc_10_mean","U","Pre",90,3,0.0291769966542165,0.0814034595833895,0.03005884685389,0.132403855364515,-0.115999896966799,0.25884059398968,0.00858067805669907,0.0121273721282345,0.0462266211801985
"lpcc_10_mean","U","Early Post",56,3,0.0250451865240051,0.0777152913594545,0.0177912857304504,0.0791804771144565,-0.129348681941821,0.321412134947738,0.0103851426421569,0.00423289558827697,0.0458574774597331
"lpcc_10_mean","U","Mid Post",36,3,0.0336035966924118,0.0688054985785002,0.0352030991864336,0.118125508032456,-0.0836231108329664,0.146486070590757,0.0114675830964167,0.0103231653305067,0.056884028054317
"lpcc_10_mean","U","Late Post",396,3,-0.0468847879095029,0.0540926971086402,-0.053498548347844,0.0631926046447801,-0.184209419026379,0.201898089468583,0.0027182603061773,-0.0522288546882599,-0.0415407211307459
"lpcc_2_mean","S","Pre",91,4,0.198217197769975,0.18993649000074,0.190407046811638,0.285027913306305,-0.174648996217031,0.649582000196867,0.019910754240796,0.158661009233576,0.237773386306374
"lpcc_2_mean","S","Early Post",265,3,-0.0404496597626808,0.225428711804966,-0.10682579359163,0.27553343980192,-0.453570813225789,0.659914949615088,0.0138479756855959,-0.0677161922893329,-0.0131831272360288
